,model,n,p,k,seed,method,time,accuracy,n_iters
823,ising,1000,190,40,92,HTP_jit,1.450671432998206,1.0,5
824,ising,1000,190,40,92,HTP,18.769494468004268,1.0,5
825,ising,1000,190,40,93,SCOPE_jit,6.5283364780043485,1.0,14
826,ising,1000,190,40,93,SCOPE,56.77873308099515,1.0,14
827,ising,1000,190,40,93,GraSP_jit,1.6378676349995658,1.0,7
828,ising,1000,190,40,93,GraSP,16.439627726002072,1.0,7
829,ising,1000,190,40,93,IHT_jit,1.2132626840029843,0.975,99
830,ising,1000,190,40,93,IHT,7.490940538998984,0.975,99
831,ising,1000,190,40,93,HTP_jit,1.0374804310049512,1.0,4
832,ising,1000,190,40,93,HTP,12.536982749996241,1.0,4
833,ising,1000,190,40,94,SCOPE_jit,4.441405939003744,1.0,12
834,ising,1000,190,40,94,SCOPE,31.44361910600128,1.0,12
835,ising,1000,190,40,94,GraSP_jit,1.3930549679935211,1.0,10
836,ising,1000,190,40,94,GraSP,18.851281728006143,1.0,10
837,ising,1000,190,40,94,IHT_jit,0.5554453209988424,0.9,6
838,ising,1000,190,40,94,IHT,1.27411674499308,0.9,6
839,ising,1000,190,40,94,HTP_jit,1.3207109649956692,1.0,4
840,ising,1000,190,40,94,HTP,9.199506587996439,1.0,4
841,ising,1000,190,40,95,SCOPE_jit,5.764480452999123,1.0,11
842,ising,1000,190,40,95,SCOPE,33.75328449700464,1.0,11
843,ising,1000,190,40,95,GraSP_jit,1.206553472999076,1.0,6
844,ising,1000,190,40,95,GraSP,13.000550867000129,1.0,6
845,ising,1000,190,40,95,IHT_jit,0.4880600219985354,1.0,4
846,ising,1000,190,40,95,IHT,1.3900942540058168,1.0,4
847,ising,1000,190,40,95,HTP_jit,1.292999756995414,1.0,9
848,ising,1000,190,40,95,HTP,16.14088610100589,1.0,9
849,ising,1000,190,40,95,CVXPY,7.660661504000018,0.975,0
850,ising,1000,190,40,96,SCOPE_jit,5.36841974699928,1.0,14
851,ising,1000,190,40,96,SCOPE,37.57219989100122,1.0,14
852,ising,1000,190,40,96,GraSP_jit,1.094038242001261,1.0,7
853,ising,1000,190,40,96,GraSP,11.429973058999167,1.0,7
854,ising,1000,190,40,96,IHT_jit,0.6879688299959525,0.875,99
855,ising,1000,190,40,96,IHT,5.877668367000297,0.875,99
856,ising,1000,190,40,96,HTP_jit,1.0947635499978787,1.0,6
857,ising,1000,190,40,96,HTP,18.777501520999067,1.0,6
858,ising,1000,190,40,97,SCOPE_jit,7.237963188999856,1.0,9
859,ising,1000,190,40,97,SCOPE,38.76790826800425,1.0,9
860,ising,1000,190,40,97,GraSP_jit,2.5665023759938776,1.0,10
861,ising,1000,190,40,97,GraSP,21.397773853997933,1.0,10
862,ising,1000,190,40,97,IHT_jit,0.7755844749990501,0.975,6
863,ising,1000,190,40,97,IHT,2.7295716520020505,0.975,6
864,ising,1000,190,40,97,HTP_jit,1.336893781000981,1.0,3
865,ising,1000,190,40,97,HTP,7.641941144000157,1.0,3
866,ising,1000,190,40,97,CVXPY,13.008241347997682,0.95,0
867,ising,1000,190,40,98,SCOPE_jit,9.765180058995611,1.0,10
868,ising,1000,190,40,98,SCOPE,48.60890519399982,1.0,10
869,ising,1000,190,40,98,GraSP_jit,1.4865182659996208,1.0,6
870,ising,1000,190,40,98,GraSP,10.486837131997163,1.0,6
871,ising,1000,190,40,98,IHT_jit,0.6691189329940244,1.0,3
872,ising,1000,190,40,98,IHT,2.4272440990025643,1.0,3
873,ising,1000,190,40,98,HTP_jit,1.0446517050004331,1.0,3
874,ising,1000,190,40,98,HTP,5.27850281100109,1.0,3
875,ising,1000,190,40,98,CVXPY,10.956116272995132,0.95,0
876,ising,1000,190,40,99,SCOPE_jit,13.075605145000736,0.975,17
877,ising,1000,190,40,99,SCOPE,72.70191802199406,0.975,17
878,ising,1000,190,40,99,GraSP_jit,2.4415571029967396,1.0,9
879,ising,1000,190,40,99,GraSP,33.58999065999524,1.0,9
880,ising,1000,190,40,99,IHT_jit,0.7184223080039374,0.7,4
881,ising,1000,190,40,99,IHT,3.0873553339988575,0.7,4
882,ising,1000,190,40,99,HTP_jit,1.0210497150037554,0.925,8
883,ising,1000,190,40,99,HTP,17.931433740996,0.925,8
884,linear,100,500,50,100,SCOPE_jit,0.9457935850005015,0.24,23
885,linear,100,500,50,100,SCOPE,11.385378231003415,0.24,23
886,linear,100,500,50,100,GraSP_jit,1.9764966330039897,0.12,44
887,linear,100,500,50,100,GraSP,54.70613080099429,0.12,44
888,linear,100,500,50,100,IHT_jit,0.2989084040018497,0.24,4
889,linear,100,500,50,100,IHT,0.5751820410005166,0.24,4
890,linear,100,500,50,100,HTP_jit,0.4553342290018918,0.26,7
891,linear,100,500,50,100,HTP,2.736988623000798,0.26,7
892,linear,100,500,50,100,CVXPY,0.05982408800628036,0.32,0
893,linear,100,500,50,101,SCOPE_jit,0.8264501049998216,0.2,21
894,linear,100,500,50,101,SCOPE,12.92621282699838,0.2,21
895,linear,100,500,50,101,GraSP_jit,1.5023443219979526,0.22,29
896,linear,100,500,50,101,GraSP,42.80750478700065,0.22,29
897,linear,100,500,50,101,IHT_jit,0.3398417190037435,0.3,3
898,linear,100,500,50,101,IHT,0.6792715559931821,0.3,3
899,linear,100,500,50,101,HTP_jit,0.7129470929939998,0.16,12
900,linear,100,500,50,101,HTP,6.006055327998183,0.16,12
901,linear,100,500,50,101,CVXPY,0.023770164996676613,0.26,0
902,linear,100,500,50,102,SCOPE_jit,0.9460950650027371,0.28,16
903,linear,100,500,50,102,SCOPE,9.271105920000991,0.28,16
904,linear,100,500,50,102,GraSP_jit,2.4796631380013423,0.18,44
905,linear,100,500,50,102,GraSP,59.16352339200239,0.18,44
906,linear,100,500,50,102,IHT_jit,0.7671539549992303,0.32,3
907,linear,100,500,50,102,IHT,0.9382059810013743,0.32,3
908,linear,100,500,50,102,HTP_jit,0.6798917260020971,0.26,9
909,linear,100,500,50,102,HTP,6.861261033001938,0.26,9
910,linear,100,500,50,102,CVXPY,0.09161373000097228,0.36,0
911,linear,100,500,50,103,SCOPE_jit,0.9832323610025924,0.28,17
912,linear,100,500,50,103,SCOPE,15.689159433997702,0.28,17
913,linear,100,500,50,103,GraSP_jit,5.587228001997573,0.28,38
914,linear,100,500,50,103,GraSP,75.87586178500351,0.28,38
915,linear,100,500,50,103,IHT_jit,0.7265440199989825,0.36,3
916,linear,100,500,50,103,IHT,0.5992449400000623,0.36,3
917,linear,100,500,50,103,HTP_jit,1.4850702550029382,0.14,41
918,linear,100,500,50,103,HTP,30.14735579000262,0.14,41
919,linear,100,500,50,103,CVXPY,0.13149080400035018,0.12,0
920,linear,100,500,50,104,SCOPE_jit,2.4703065249996143,0.16,23
921,linear,100,500,50,104,SCOPE,28.29784418300551,0.16,23
922,linear,100,500,50,104,GraSP_jit,3.1988168180032517,0.28,14
923,linear,100,500,50,104,GraSP,29.972997580000083,0.28,14
924,linear,100,500,50,104,IHT_jit,0.45326431499415776,0.3,2
925,linear,100,500,50,104,IHT,0.4656332359954831,0.3,2
926,linear,100,500,50,104,HTP_jit,0.6855354290019022,0.18,8
927,linear,100,500,50,104,HTP,9.805836225001258,0.18,8
928,linear,100,500,50,104,CVXPY,0.02990504800254712,0.28,0
929,linear,100,500,50,105,SCOPE_jit,0.9745252580032684,0.18,17
930,linear,100,500,50,105,SCOPE,10.168576333999226,0.18,17
931,linear,100,500,50,105,GraSP_jit,2.059219775001111,0.16,41
932,linear,100,500,50,105,GraSP,54.530623810002,0.16,41
933,linear,100,500,50,105,IHT_jit,0.6158742590050679,0.28,2
934,linear,100,500,50,105,IHT,0.5067565799981821,0.28,2
935,linear,100,500,50,105,HTP_jit,0.5259552139978041,0.22,8
936,linear,100,500,50,105,HTP,3.1415881409993744,0.22,8
937,linear,100,500,50,105,CVXPY,0.04636740300338715,0.18,0
938,linear,100,500,50,106,SCOPE_jit,0.9954560610058252,0.28,22
939,linear,100,500,50,106,SCOPE,11.997636328997032,0.28,22
940,linear,100,500,50,106,GraSP_jit,3.5120602789975237,0.14,72
941,linear,100,500,50,106,GraSP,103.72257198599982,0.14,72
942,linear,100,500,50,106,IHT_jit,0.2612396379990969,0.26,2
943,linear,100,500,50,106,IHT,0.28752560000430094,0.26,2
944,linear,100,500,50,106,HTP_jit,0.5256401100050425,0.2,9
945,linear,100,500,50,106,HTP,3.0518405779948807,0.2,9
946,linear,100,500,50,106,CVXPY,0.19078605800314108,0.36,0
947,linear,100,500,50,107,SCOPE_jit,1.1404915550010628,0.34,24
948,linear,100,500,50,107,SCOPE,23.78728703100205,0.34,24
949,linear,100,500,50,107,GraSP_jit,2.771125020997715,0.24,30
950,linear,100,500,50,107,GraSP,58.524831791000906,0.24,30
951,linear,100,500,50,107,IHT_jit,0.4600271510062157,0.4,2
952,linear,100,500,50,107,IHT,0.5838248270010808,0.4,2
953,linear,100,500,50,107,HTP_jit,0.5136845419983729,0.26,6
954,linear,100,500,50,107,HTP,4.856676392999361,0.26,6
955,linear,100,500,50,107,CVXPY,0.08391133599798195,0.42,0
956,linear,100,500,50,108,SCOPE_jit,1.4993720709971967,0.32,22
957,linear,100,500,50,108,SCOPE,21.756412107999495,0.32,22
958,linear,100,500,50,108,GraSP_jit,4.840488891997666,0.22,41
959,linear,100,500,50,108,GraSP,74.1777009139987,0.22,41
960,linear,100,500,50,108,IHT_jit,0.30429237500356976,0.32,2
961,linear,100,500,50,108,IHT,0.5423472480033524,0.32,2
962,linear,100,500,50,108,HTP_jit,0.5263516229970264,0.18,10
963,linear,100,500,50,108,HTP,6.216012447999674,0.18,10
964,linear,100,500,50,108,CVXPY,0.13766201300313696,0.34,0
965,linear,100,500,50,109,SCOPE_jit,1.0702603269965039,0.22,27
966,linear,100,500,50,109,SCOPE,19.486084456002573,0.22,27
967,linear,100,500,50,109,GraSP_jit,1.024266667998745,0.24,9
968,linear,100,500,50,109,GraSP,22.290772467997158,0.24,9
969,linear,100,500,50,109,IHT_jit,0.9071880569972564,0.3,4
970,linear,100,500,50,109,IHT,0.6104298529971857,0.3,4
971,linear,100,500,50,109,HTP_jit,1.1178373520015157,0.2,7
972,linear,100,500,50,109,HTP,3.1358332320014597,0.2,7
973,linear,100,500,50,109,CVXPY,0.17389639799512224,0.4,0
974,linear,200,500,50,110,SCOPE_jit,1.013537995997467,0.56,29
975,linear,200,500,50,110,SCOPE,13.213947572003235,0.56,29
976,linear,200,500,50,110,GraSP_jit,3.816738401998009,0.38,99
977,linear,200,500,50,110,GraSP,86.74374912100029,0.38,99
978,linear,200,500,50,110,IHT_jit,0.38580193999951007,0.48,3
979,linear,200,500,50,110,IHT,0.508074872996076,0.48,3
980,linear,200,500,50,110,HTP_jit,0.422059814001841,0.52,7
981,linear,200,500,50,110,HTP,2.0297541079999064,0.52,7
982,linear,200,500,50,110,CVXPY,0.05970952300413046,0.46,0
983,linear,200,500,50,111,SCOPE_jit,1.1271156260045245,0.68,21
984,linear,200,500,50,111,SCOPE,8.968648422000115,0.68,21
985,linear,200,500,50,111,GraSP_jit,4.581642378005199,0.46,99
986,linear,200,500,50,111,GraSP,116.30858918800368,0.46,99
987,linear,200,500,50,111,IHT_jit,0.4776206890019239,0.62,4
988,linear,200,500,50,111,IHT,0.8297750670026289,0.62,4
989,linear,200,500,50,111,HTP_jit,0.7861844950020895,0.62,6
990,linear,200,500,50,111,HTP,1.9089305539964698,0.62,6
991,linear,200,500,50,111,CVXPY,0.1305155959998956,0.64,0
992,linear,200,500,50,112,SCOPE_jit,2.030115375004243,0.52,41
993,linear,200,500,50,112,SCOPE,29.91848768899945,0.52,41
994,linear,200,500,50,112,GraSP_jit,5.491013031998591,0.54,41
995,linear,200,500,50,112,GraSP,45.9666283109982,0.54,41
996,linear,200,500,50,112,IHT_jit,0.39035317199886777,0.46,4
997,linear,200,500,50,112,IHT,0.28636347700376064,0.46,4
998,linear,200,500,50,112,HTP_jit,0.4251615440007299,0.46,7
999,linear,200,500,50,112,HTP,1.8292558760003885,0.46,7
1000,linear,200,500,50,112,CVXPY,0.1859856849987409,0.5,0
1001,linear,200,500,50,113,SCOPE_jit,1.0547626850020606,0.42,28
1002,linear,200,500,50,113,SCOPE,16.103854044995387,0.42,28
1003,linear,200,500,50,113,GraSP_jit,6.7117773960053455,0.42,99
1004,linear,200,500,50,113,GraSP,118.06684894600039,0.42,99
1005,linear,200,500,50,113,IHT_jit,0.41215627399651567,0.5,9
1006,linear,200,500,50,113,IHT,0.5098783140056184,0.5,9
1007,linear,200,500,50,113,HTP_jit,0.46157228400261374,0.46,6
1008,linear,200,500,50,113,HTP,3.036492022998573,0.46,6
1009,linear,200,500,50,113,CVXPY,0.13783411600161344,0.54,0
1010,linear,200,500,50,114,SCOPE_jit,0.9149590960005298,0.52,21
1011,linear,200,500,50,114,SCOPE,11.439497013998334,0.52,21
1012,linear,200,500,50,114,GraSP_jit,3.9570054979994893,0.46,47
1013,linear,200,500,50,114,GraSP,46.77930900100182,0.46,47
1014,linear,200,500,50,114,IHT_jit,0.2945698459952837,0.48,4
1015,linear,200,500,50,114,IHT,0.6351505140046356,0.48,4
1016,linear,200,500,50,114,HTP_jit,0.7957252330015763,0.52,5
1017,linear,200,500,50,114,HTP,1.8569625199961592,0.52,5
1018,linear,200,500,50,114,CVXPY,0.204183688001649,0.54,0
1019,linear,200,500,50,115,SCOPE_jit,1.2099447770015104,0.66,27
1020,linear,200,500,50,115,SCOPE,17.041900404001353,0.66,27
1021,linear,200,500,50,115,GraSP_jit,3.554047937002906,0.62,99
1022,linear,200,500,50,115,GraSP,70.96902861400304,0.62,99
1023,linear,200,500,50,115,IHT_jit,0.24704501099768095,0.56,7
1024,linear,200,500,50,115,IHT,0.6640315580007154,0.56,7
1025,linear,200,500,50,115,HTP_jit,0.686899006999738,0.54,7
1026,linear,200,500,50,115,HTP,4.18194060800306,0.54,7
1027,linear,200,500,50,115,CVXPY,0.1217644520002068,0.24,0
1028,linear,200,500,50,116,SCOPE_jit,1.0239136559976032,0.32,37
1029,linear,200,500,50,116,SCOPE,19.616820226001437,0.32,37
1030,linear,200,500,50,116,GraSP_jit,5.889298730005976,0.32,87
1031,linear,200,500,50,116,GraSP,88.0664373529944,0.32,87
1032,linear,200,500,50,116,IHT_jit,0.5262231550004799,0.48,7
1033,linear,200,500,50,116,IHT,0.6425959209955181,0.48,7
1034,linear,200,500,50,116,HTP_jit,0.5104034899995895,0.36,6
1035,linear,200,500,50,116,HTP,3.336904735995631,0.36,6
1036,linear,200,500,50,116,CVXPY,0.0497087659969111,0.16,0
1037,linear,200,500,50,117,SCOPE_jit,1.2745204189996002,0.54,25
1038,linear,200,500,50,117,SCOPE,22.31992720100243,0.54,25
1039,linear,200,500,50,117,GraSP_jit,9.54163700799836,0.5,99
1040,linear,200,500,50,117,GraSP,133.33442424199893,0.5,99
1041,linear,200,500,50,117,IHT_jit,0.6729329809968476,0.5,6
1042,linear,200,500,50,117,IHT,0.9106712350039743,0.5,6
1043,linear,200,500,50,117,HTP_jit,0.6339565739981481,0.48,9
1044,linear,200,500,50,117,HTP,4.537174028999289,0.48,9
1045,linear,200,500,50,117,CVXPY,0.12444742699881317,0.5,0
1046,linear,200,500,50,118,SCOPE_jit,1.9448726720002014,0.46,44
1047,linear,200,500,50,118,SCOPE,23.086406973998237,0.46,44
1048,linear,200,500,50,118,GraSP_jit,4.633143748003931,0.44,99
1049,linear,200,500,50,118,GraSP,116.69472321600188,0.44,99
1050,linear,200,500,50,118,IHT_jit,0.3771512450039154,0.5,4
1051,linear,200,500,50,118,IHT,0.9142682710007648,0.5,4
1052,linear,200,500,50,118,HTP_jit,0.59690010399936,0.44,7
1053,linear,200,500,50,118,HTP,2.706379728995671,0.44,7
1054,linear,200,500,50,118,CVXPY,0.03569911899830913,0.5,0
1055,linear,200,500,50,119,SCOPE_jit,1.4782333330003894,0.42,31
1056,linear,200,500,50,119,SCOPE,20.693427530997724,0.42,31
1057,linear,200,500,50,119,GraSP_jit,3.90349806699669,0.42,99
1058,linear,200,500,50,119,GraSP,118.16036136000184,0.42,99
1059,linear,200,500,50,119,IHT_jit,0.8615416379980161,0.5,4
1060,linear,200,500,50,119,IHT,0.3085605750020477,0.5,4
1061,linear,200,500,50,119,HTP_jit,0.638481882000633,0.54,5
1062,linear,200,500,50,119,HTP,2.103532389002794,0.54,5
1063,linear,200,500,50,119,CVXPY,0.06532674699701602,0.58,0
1064,linear,300,500,50,120,SCOPE_jit,1.279495800001314,0.86,14
1065,linear,300,500,50,120,SCOPE,8.564761834997626,0.86,14
1066,linear,300,500,50,120,GraSP_jit,0.7925842160038883,0.8,12
1067,linear,300,500,50,120,GraSP,5.303204383002594,0.8,12
1068,linear,300,500,50,120,IHT_jit,0.5185526130007929,0.7,3
1069,linear,300,500,50,120,IHT,0.21771395500400104,0.7,3
1070,linear,300,500,50,120,HTP_jit,0.3321724790002918,0.8,5
1071,linear,300,500,50,120,HTP,1.2200886580030783,0.8,5
1072,linear,300,500,50,120,CVXPY,0.05641221399855567,0.7,0
1073,linear,300,500,50,121,SCOPE_jit,1.1654536069981987,0.98,18
1074,linear,300,500,50,121,SCOPE,11.377721335004026,0.98,18
1075,linear,300,500,50,121,GraSP_jit,0.8413108640015707,0.92,11
1076,linear,300,500,50,121,GraSP,7.154656028993486,0.92,11
1077,linear,300,500,50,121,IHT_jit,0.40053689799970016,0.6,2
1078,linear,300,500,50,121,IHT,0.20667168899672106,0.6,2
1079,linear,300,500,50,121,HTP_jit,0.4781954229983967,0.82,7
1080,linear,300,500,50,121,HTP,3.353227939005592,0.82,7
1081,linear,300,500,50,121,CVXPY,0.07179469100083224,0.68,0
1082,linear,300,500,50,122,SCOPE_jit,1.3535407949966611,0.96,17
1083,linear,300,500,50,122,SCOPE,12.240585813000507,0.96,17
1084,linear,300,500,50,122,GraSP_jit,1.2181589949977933,0.92,14
1085,linear,300,500,50,122,GraSP,9.3550545889957,0.92,14
1086,linear,300,500,50,122,IHT_jit,0.5957209589978447,0.76,7
1087,linear,300,500,50,122,IHT,0.5862577149964636,0.76,7
1088,linear,300,500,50,122,HTP_jit,1.0586381229950348,0.92,15
1089,linear,300,500,50,122,HTP,7.151348409999628,0.92,15
1090,linear,300,500,50,122,CVXPY,0.13066672499553533,0.3,0
1091,linear,300,500,50,123,SCOPE_jit,1.404202071003965,0.98,26
1092,linear,300,500,50,123,SCOPE,13.139656418999948,0.98,26
1093,linear,300,500,50,123,GraSP_jit,1.3721985100055463,0.82,15
1094,linear,300,500,50,123,GraSP,10.477395145993796,0.82,15
1095,linear,300,500,50,123,IHT_jit,0.38194152699725237,0.62,2
1096,linear,300,500,50,123,IHT,0.35160850700049195,0.62,2
1097,linear,300,500,50,123,HTP_jit,0.4230186179993325,0.84,4
1098,linear,300,500,50,123,HTP,2.3432597240025643,0.84,4
1099,linear,300,500,50,123,CVXPY,0.1982952850012225,0.66,0
1100,linear,300,500,50,124,SCOPE_jit,1.5717575159942498,0.96,19
1101,linear,300,500,50,124,SCOPE,12.93000136900082,0.96,19
1102,linear,300,500,50,124,GraSP_jit,1.2539486969981226,0.92,15
1103,linear,300,500,50,124,GraSP,10.019487589001074,0.92,15
1104,linear,300,500,50,124,IHT_jit,0.41532429400103865,0.62,3
1105,linear,300,500,50,124,IHT,0.35405531500146026,0.62,3
1106,linear,300,500,50,124,HTP_jit,0.871185311996669,0.96,16
1107,linear,300,500,50,124,HTP,5.002106699997967,0.96,16
1108,linear,300,500,50,124,CVXPY,0.04958624199935002,0.66,0
1109,linear,300,500,50,125,SCOPE_jit,1.0400094600045122,0.96,20
1110,linear,300,500,50,125,SCOPE,13.900965337001253,0.96,20
1111,linear,300,500,50,125,GraSP_jit,1.5267452509942814,0.82,16
1112,linear,300,500,50,125,GraSP,10.70971993299463,0.82,16
1113,linear,300,500,50,125,IHT_jit,0.4932897250037058,0.68,5
1114,linear,300,500,50,125,IHT,0.34590344799653394,0.68,5
1115,linear,300,500,50,125,HTP_jit,0.5221764470043126,0.92,9
1116,linear,300,500,50,125,HTP,3.125755886998377,0.92,9
1117,linear,300,500,50,125,CVXPY,0.10766723900451325,0.62,0
1118,linear,300,500,50,126,SCOPE_jit,1.1001708850017167,0.86,17
1119,linear,300,500,50,126,SCOPE,13.276581537997117,0.86,17
1120,linear,300,500,50,126,GraSP_jit,2.2476127869958873,0.74,24
1121,linear,300,500,50,126,GraSP,16.370053345999622,0.74,24
1122,linear,300,500,50,126,IHT_jit,0.9239727770036552,0.64,2
1123,linear,300,500,50,126,IHT,0.3848205090034753,0.64,2
1124,linear,300,500,50,126,HTP_jit,1.323299859999679,0.84,12
1125,linear,300,500,50,126,HTP,3.8688241170020774,0.84,12
1126,linear,300,500,50,126,CVXPY,0.24229166100121802,0.72,0
1127,linear,300,500,50,127,SCOPE_jit,1.0402812979955343,1.0,15
1128,linear,300,500,50,127,SCOPE,8.504638042999431,1.0,15
1129,linear,300,500,50,127,GraSP_jit,2.2952616850016057,0.96,21
1130,linear,300,500,50,127,GraSP,13.109339902999636,0.96,21
1131,linear,300,500,50,127,IHT_jit,0.3443087510022451,0.76,5
1132,linear,300,500,50,127,IHT,0.5793337049981346,0.76,5
1133,linear,300,500,50,127,HTP_jit,0.7043542379979044,0.96,6
1134,linear,300,500,50,127,HTP,1.5835273479970056,0.96,6
1135,linear,300,500,50,127,CVXPY,0.07979583500127774,0.38,0
1136,linear,300,500,50,128,SCOPE_jit,1.1197305050009163,1.0,15
1137,linear,300,500,50,128,SCOPE,10.17318808699929,1.0,15
1138,linear,300,500,50,128,GraSP_jit,2.3198946379998233,0.88,39
1139,linear,300,500,50,128,GraSP,41.87149615299859,0.88,39
1140,linear,300,500,50,128,IHT_jit,0.4883025150047615,0.72,3
1141,linear,300,500,50,128,IHT,0.7109041400035494,0.72,3
1142,linear,300,500,50,128,HTP_jit,0.8655511279939674,0.92,5
1143,linear,300,500,50,128,HTP,1.3198685050010681,0.92,5
1144,linear,300,500,50,128,CVXPY,0.04699900600098772,0.48,0
1145,linear,300,500,50,129,SCOPE_jit,0.7861879889969714,0.9,15
1146,linear,300,500,50,129,SCOPE,7.177653447004559,0.9,15
1147,linear,300,500,50,129,GraSP_jit,1.0491605150018586,0.86,19
1148,linear,300,500,50,129,GraSP,13.509802760003367,0.86,19
1149,linear,300,500,50,129,IHT_jit,0.49427609099802794,0.74,6
1150,linear,300,500,50,129,IHT,0.614449243999843,0.74,6
1151,linear,300,500,50,129,HTP_jit,0.5263767930009635,0.9,3
1152,linear,300,500,50,129,HTP,1.1482546660045045,0.9,3
1153,linear,300,500,50,129,CVXPY,0.18241134499839973,0.7,0
1154,linear,400,500,50,130,SCOPE_jit,1.738141485999222,1.0,15
1155,linear,400,500,50,130,SCOPE,11.637677868995524,1.0,15
1156,linear,400,500,50,130,GraSP_jit,0.5378969689991209,0.98,10
1157,linear,400,500,50,130,GraSP,3.824009845004184,0.98,10
1158,linear,400,500,50,130,IHT_jit,0.29297996000241255,0.88,4
1159,linear,400,500,50,130,IHT,0.17723350999585818,0.88,4
1160,linear,400,500,50,130,HTP_jit,0.49737728100444656,1.0,4
1161,linear,400,500,50,130,HTP,0.7363733660022262,1.0,4
1162,linear,400,500,50,130,CVXPY,0.10789248299988685,0.78,0
1163,linear,400,500,50,131,SCOPE_jit,1.1009993179977755,1.0,14
1164,linear,400,500,50,131,SCOPE,8.83057228600228,1.0,14
1165,linear,400,500,50,131,GraSP_jit,0.7400422549981158,1.0,11
1166,linear,400,500,50,131,GraSP,4.219810397000401,1.0,11
1167,linear,400,500,50,131,IHT_jit,0.7899678829999175,0.86,5
1168,linear,400,500,50,131,IHT,0.499127816001419,0.86,5
1169,linear,400,500,50,131,HTP_jit,0.43951045999710914,1.0,4
1170,linear,400,500,50,131,HTP,1.6013706089943298,1.0,4
1171,linear,400,500,50,131,CVXPY,0.057912488002330065,0.74,0
1172,linear,400,500,50,132,SCOPE_jit,0.8009413379986654,1.0,14
1173,linear,400,500,50,132,SCOPE,9.914570764005475,1.0,14
1174,linear,400,500,50,132,GraSP_jit,0.6290733849964454,0.94,10
1175,linear,400,500,50,132,GraSP,7.166632384003606,0.94,10
1176,linear,400,500,50,132,IHT_jit,0.6840618720016209,0.86,5
1177,linear,400,500,50,132,IHT,0.5214892750009312,0.86,5
1178,linear,400,500,50,132,HTP_jit,0.7192559059985797,1.0,4
1179,linear,400,500,50,132,HTP,1.4466072759969393,1.0,4
1180,linear,400,500,50,132,CVXPY,0.1440580080015934,0.82,0
1181,linear,400,500,50,133,SCOPE_jit,2.0939890399968135,1.0,15
1182,linear,400,500,50,133,SCOPE,9.393608737002069,1.0,15
1183,linear,400,500,50,133,GraSP_jit,1.334109000999888,0.98,11
1184,linear,400,500,50,133,GraSP,10.385754472001281,0.98,11
1185,linear,400,500,50,133,IHT_jit,0.48176690399850486,0.94,6
1186,linear,400,500,50,133,IHT,0.5306636980021722,0.94,6
1187,linear,400,500,50,133,HTP_jit,0.6020195890014293,1.0,4
1188,linear,400,500,50,133,HTP,1.134150016005151,1.0,4
1189,linear,400,500,50,133,CVXPY,0.20638639500248246,0.6,0
1190,linear,400,500,50,134,SCOPE_jit,1.4699901510030031,1.0,15
1191,linear,400,500,50,134,SCOPE,10.325939216003462,1.0,15
1192,linear,400,500,50,134,GraSP_jit,1.1021067309993668,0.98,8
1193,linear,400,500,50,134,GraSP,6.0895546410029056,0.98,8
1194,linear,400,500,50,134,IHT_jit,0.5825783059990499,0.9,4
1195,linear,400,500,50,134,IHT,1.141105399998196,0.9,4
1196,linear,400,500,50,134,HTP_jit,0.8043121459995746,1.0,5
1197,linear,400,500,50,134,HTP,2.2687136599997757,1.0,5
1198,linear,400,500,50,134,CVXPY,0.07170508800481912,0.86,0
1199,linear,400,500,50,135,SCOPE_jit,2.806797586999892,1.0,16
1200,linear,400,500,50,135,SCOPE,11.793000076999306,1.0,16
1201,linear,400,500,50,135,GraSP_jit,0.6914764710018062,0.96,8
1202,linear,400,500,50,135,GraSP,4.938134734002233,0.96,8
1203,linear,400,500,50,135,IHT_jit,0.342259708995698,0.96,7
1204,linear,400,500,50,135,IHT,1.1870712969976012,0.96,7
1205,linear,400,500,50,135,HTP_jit,0.27566476599895395,1.0,6
1206,linear,400,500,50,135,HTP,2.646497038003872,1.0,6
1207,linear,400,500,50,135,CVXPY,0.24558483000146225,0.78,0
1208,linear,400,500,50,136,SCOPE_jit,0.8385857769972063,0.98,14
1209,linear,400,500,50,136,SCOPE,5.231162276999385,0.98,14
1210,linear,400,500,50,136,GraSP_jit,0.9612316550046671,1.0,10
1211,linear,400,500,50,136,GraSP,4.884360220996314,1.0,10
1212,linear,400,500,50,136,IHT_jit,0.7453230099999928,0.98,6
1213,linear,400,500,50,136,IHT,0.836962246998155,0.98,6
1214,linear,400,500,50,136,HTP_jit,0.3257743090071017,0.98,3
1215,linear,400,500,50,136,HTP,0.5844139719993109,0.98,3
1216,linear,400,500,50,136,CVXPY,0.2208243159984704,0.86,0
1217,linear,400,500,50,137,SCOPE_jit,1.3732833710018895,1.0,12
1218,linear,400,500,50,137,SCOPE,8.10576196200418,1.0,12
1219,linear,400,500,50,137,GraSP_jit,0.5813337840008899,0.98,11
1220,linear,400,500,50,137,GraSP,5.530491663994326,0.98,11
1221,linear,400,500,50,137,IHT_jit,0.29513146999670425,0.86,4
1222,linear,400,500,50,137,IHT,0.29413716600538464,0.86,4
1223,linear,400,500,50,137,HTP_jit,0.7851170119974995,1.0,3
1224,linear,400,500,50,137,HTP,1.3175011580024147,1.0,3
1225,linear,400,500,50,137,CVXPY,0.1897747549955966,0.16,0
1226,linear,400,500,50,138,SCOPE_jit,1.395447000999411,1.0,12
