{'n': 300, 'k': 30, 'seed': 12998, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 106.25, 'Lasso_time': 171.78348207473755, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09157776832580566, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 6.832412481307983, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.028616666793823242, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1421048641204834}
{'n': 450, 'k': 30, 'seed': 13290, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 150.0, 'Lasso_time': 320.1789004802704, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.11695384979248047, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 15.680736780166626, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.04195690155029297, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1126818656921387}
{'n': 300, 'k': 30, 'seed': 12978, 'Lasso_accuracy': 0.8666666666666667, 'Lasso_best_lambda': 79.6875, 'Lasso_time': 192.24840450286865, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.12225937843322754, 'GraHTP_cv_accuracy': 0.9333333333333333, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 7.113644123077393, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.032685279846191406, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0383799076080322}
{'n': 400, 'k': 30, 'seed': 13104, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 150.0, 'Lasso_time': 211.40724992752075, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09669876098632812, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 11.858047485351562, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.036664485931396484, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.9975247383117676}
{'n': 350, 'k': 30, 'seed': 13094, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 145.01953125, 'Lasso_time': 241.24776530265808, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.21138381958007812, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 19.457212686538696, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.0566253662109375, 'SCOPE_accuracy': 0.9333333333333333, 'SCOPE_time': 1.7145659923553467}
{'n': 300, 'k': 30, 'seed': 12929, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 100.0, 'Lasso_time': 159.87621450424194, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.0806879997253418, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 5.855768203735352, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.028603315353393555, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.4713902473449707}
{'n': 450, 'k': 30, 'seed': 13222, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 250.0, 'Lasso_time': 214.0585629940033, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.19170188903808594, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 22.221010446548462, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.059213876724243164, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.526789665222168}
{'n': 400, 'k': 30, 'seed': 13115, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 150.0, 'Lasso_time': 203.9923713207245, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.10613417625427246, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 12.269280433654785, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.03725433349609375, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0282201766967773}
{'n': 300, 'k': 30, 'seed': 12968, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 123.2666015625, 'Lasso_time': 192.82765817642212, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09329414367675781, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 7.189587831497192, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.03430056571960449, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.4626574516296387}
{'n': 350, 'k': 30, 'seed': 13016, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 132.8125, 'Lasso_time': 213.47435426712036, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.11186957359313965, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 8.731749296188354, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.03522038459777832, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0245747566223145}
{'n': 450, 'k': 30, 'seed': 13251, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 125.0, 'Lasso_time': 284.7567000389099, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.2275698184967041, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 18.02737331390381, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.03679919242858887, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0754518508911133}
{'n': 300, 'k': 30, 'seed': 12988, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 96.6796875, 'Lasso_time': 206.55940961837769, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1677236557006836, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 5.75549054145813, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.025934457778930664, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.572218656539917}
{'n': 400, 'k': 30, 'seed': 13163, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 100.0, 'Lasso_time': 226.12790489196777, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.12177538871765137, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 11.642679452896118, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.03868818283081055, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.7195978164672852}
{'n': 450, 'k': 30, 'seed': 13271, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 128.90625, 'Lasso_time': 319.13756799697876, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.32282137870788574, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 19.49509596824646, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.1484966278076172, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.8377418518066406}
{'n': 400, 'k': 30, 'seed': 13134, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 199.21875, 'Lasso_time': 255.975909948349, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1270427703857422, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 16.71912169456482, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.06996989250183105, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.616502046585083}
{'n': 350, 'k': 30, 'seed': 13045, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 93.75, 'Lasso_time': 228.85414814949036, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.19139337539672852, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 10.3341703414917, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.06816768646240234, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 1.6248373985290527}
{'n': 300, 'k': 30, 'seed': 12937, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 89.6484375, 'Lasso_time': 233.58835363388062, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09138202667236328, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 7.724175691604614, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.025640249252319336, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1203699111938477}
{'n': 300, 'k': 30, 'seed': 12999, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 200, 'Lasso_time': 142.72178721427917, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.08951878547668457, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 11.882170677185059, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.030614852905273438, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.5557875633239746}
{'n': 450, 'k': 30, 'seed': 13212, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 150.0, 'Lasso_time': 285.1556658744812, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.2937474250793457, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 19.539959192276, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.04242086410522461, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.4389145374298096}
{'n': 300, 'k': 30, 'seed': 12948, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 118.74890327453613, 'Lasso_time': 262.29920172691345, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.08301115036010742, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 6.189616918563843, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.025049686431884766, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.7975344657897949}
{'n': 450, 'k': 30, 'seed': 13232, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 187.5, 'Lasso_time': 239.6564109325409, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.13146638870239258, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 19.35232710838318, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.043755531311035156, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1830554008483887}
{'n': 450, 'k': 30, 'seed': 13281, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 150.0, 'Lasso_time': 288.43677830696106, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.19315004348754883, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 17.188828706741333, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.07250380516052246, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0060997009277344}
{'n': 300, 'k': 30, 'seed': 12909, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 112.5, 'Lasso_time': 190.85230588912964, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.0891110897064209, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 9.190083980560303, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.04373311996459961, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.841900110244751}
{'n': 300, 'k': 30, 'seed': 12958, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 125.0, 'Lasso_time': 182.41217947006226, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.09626412391662598, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 7.9369049072265625, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.029179096221923828, 'SCOPE_accuracy': 0.9666666666666667, 'SCOPE_time': 0.833397626876831}
{'n': 300, 'k': 30, 'seed': 12979, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 100.0, 'Lasso_time': 168.953959941864, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09469437599182129, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 7.6082823276519775, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.06498432159423828, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.3707764148712158}
{'n': 400, 'k': 30, 'seed': 13144, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 132.8125, 'Lasso_time': 254.61344599723816, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.12831997871398926, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 11.524596929550171, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.037863969802856445, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.169194221496582}
{'n': 300, 'k': 30, 'seed': 12969, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 100.0, 'Lasso_time': 147.8018238544464, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.06761765480041504, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 6.287683963775635, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.027317523956298828, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1315832138061523}
{'n': 450, 'k': 30, 'seed': 13242, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 154.6875, 'Lasso_time': 309.05958580970764, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1696643829345703, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 825.7022533416748, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.037081003189086914, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.40724515914917}
{'n': 400, 'k': 30, 'seed': 13183, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 132.8125, 'Lasso_time': 1062.6106786727905, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.16828203201293945, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 13.90876579284668, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.038138628005981445, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1371901035308838}
{'n': 350, 'k': 30, 'seed': 13095, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 150.0, 'Lasso_time': 1035.1531600952148, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1151580810546875, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 8.220720529556274, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.03352165222167969, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.786534309387207}
{'n': 450, 'k': 30, 'seed': 13223, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 200, 'Lasso_time': 1016.0155749320984, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.20479798316955566, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 18.4134464263916, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.04410123825073242, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.4520227909088135}
{'n': 350, 'k': 30, 'seed': 13017, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 112.5, 'Lasso_time': 1009.3052797317505, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1412184238433838, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 12.861927032470703, 'GraSP_accuracy': 0.8, 'GraSP_time': 0.04118824005126953, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.6235988140106201}
{'n': 400, 'k': 30, 'seed': 13116, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 112.5, 'Lasso_time': 1018.5146734714508, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.13698410987854004, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 12.765153884887695, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.04096031188964844, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.982055425643921}
{'n': 400, 'k': 30, 'seed': 13105, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 116.015625, 'Lasso_time': 1082.3217554092407, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.13129925727844238, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 13.765595197677612, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.037430524826049805, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.021709680557251}
{'n': 300, 'k': 30, 'seed': 12989, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 132.8125, 'Lasso_time': 1008.1444165706635, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.09094119071960449, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 8.32732105255127, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.04161548614501953, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.7533042430877686}
{'n': 300, 'k': 30, 'seed': 12959, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 100.0, 'Lasso_time': 1027.4868986606598, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.08406686782836914, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 6.149848699569702, 'GraSP_accuracy': 1.0, 'GraSP_time': 0.027235984802246094, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.9030275344848633}
{'n': 500, 'k': 30, 'seed': 13300, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 143.9380645751953, 'Lasso_time': 1279.4989659786224, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1517634391784668, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 19.93474507331848, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.11520552635192871, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.049194097518921}
{'n': 300, 'k': 30, 'seed': 12938, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 109.5703125, 'Lasso_time': 1103.1655988693237, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.08092951774597168, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 6.707120418548584, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.02946329116821289, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.3237731456756592}
{'n': 400, 'k': 30, 'seed': 13164, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 150.0, 'Lasso_time': 1124.7288329601288, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.11460065841674805, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 117.03122758865356, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.06723546981811523, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.5051283836364746}
{'n': 300, 'k': 30, 'seed': 12949, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 89.6484375, 'Lasso_time': 1199.4072592258453, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.08291506767272949, 'GraHTP_cv_accuracy': 0.9666666666666667, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 8.703735113143921, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.03491830825805664, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 0.7819485664367676}
{'n': 450, 'k': 30, 'seed': 13252, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 125.0, 'Lasso_time': 1262.3553566932678, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.23724007606506348, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 18.15556287765503, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.03728008270263672, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.2691059112548828}
{'n': 400, 'k': 30, 'seed': 13135, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 168.75, 'Lasso_time': 1251.922144651413, 'GraHTP_accuracy': 0.9333333333333333, 'GraHTP_time': 0.16975688934326172, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 1169.5431582927704, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.04882526397705078, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 2.3179445266723633}
{'n': 400, 'k': 30, 'seed': 13193, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 88.97655792310388, 'Lasso_time': 2579.4214758872986, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.13936328887939453, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.001291549665014884, 'GraHTP_cv_time': 13.075721263885498, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.04262113571166992, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.786391019821167}
{'n': 400, 'k': 30, 'seed': 13145, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 125.0, 'Lasso_time': 2352.012341737747, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.10443425178527832, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 10.8887779712677, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.034256696701049805, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0476460456848145}
{'n': 350, 'k': 30, 'seed': 13046, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 153.83380651474, 'Lasso_time': 2453.697512149811, 'GraHTP_accuracy': 0.9666666666666667, 'GraHTP_time': 0.23410820960998535, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 14.59169316291809, 'GraSP_accuracy': 0.8333333333333334, 'GraSP_time': 0.03787684440612793, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.3047165870666504}
{'n': 450, 'k': 30, 'seed': 13282, 'Lasso_accuracy': 0.9, 'Lasso_best_lambda': 150.0, 'Lasso_time': 2419.93626332283, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.11416816711425781, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 14.57744026184082, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.045003652572631836, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.687873363494873}
{'n': 450, 'k': 30, 'seed': 13213, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 193.359375, 'Lasso_time': 2439.9618747234344, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1550898551940918, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 21.364962816238403, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.12436318397521973, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.1316850185394287}
{'n': 350, 'k': 30, 'seed': 13096, 'Lasso_accuracy': 0.9333333333333333, 'Lasso_best_lambda': 125.0, 'Lasso_time': 1529.232167482376, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.12953829765319824, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.003593813663804626, 'GraHTP_cv_time': 9.36646819114685, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.02870631217956543, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.0160973072052002}
{'n': 500, 'k': 30, 'seed': 13330, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 150.0, 'Lasso_time': 2432.202922821045, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.13898539543151855, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 21.703073024749756, 'GraSP_accuracy': 0.9666666666666667, 'GraSP_time': 0.053923606872558594, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.2480850219726562}
{'n': 450, 'k': 30, 'seed': 13272, 'Lasso_accuracy': 0.9666666666666667, 'Lasso_best_lambda': 107.91015625, 'Lasso_time': 2482.553642511368, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.16633057594299316, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.000774263682681127, 'GraHTP_cv_time': 21.92301058769226, 'GraSP_accuracy': 0.8666666666666667, 'GraSP_time': 0.04277515411376953, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.3305439949035645}
{'n': 400, 'k': 30, 'seed': 13184, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 112.5, 'Lasso_time': 1563.7729709148407, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1273355484008789, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 11.464459657669067, 'GraSP_accuracy': 0.9333333333333333, 'GraSP_time': 0.032692909240722656, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.331695556640625}
{'n': 500, 'k': 30, 'seed': 13350, 'Lasso_accuracy': 1.0, 'Lasso_best_lambda': 150.0, 'Lasso_time': 2401.7301070690155, 'GraHTP_accuracy': 1.0, 'GraHTP_time': 0.1996779441833496, 'GraHTP_cv_accuracy': 1.0, 'GraHTP_best_step_size': 0.002154434690031882, 'GraHTP_cv_time': 19.500788927078247, 'GraSP_accuracy': 0.9, 'GraSP_time': 0.0699918270111084, 'SCOPE_accuracy': 1.0, 'SCOPE_time': 1.411118745803833}
