,n,seed,model,random_accuracy,random_time,sacrifice_accuracy,sacrifice_time
373,800,10373,Ising,1.0,8.578233480453491,1.0,3.9410810470581055
374,800,10374,Ising,1.0,11.17467188835144,1.0,8.842183113098145
375,800,10375,Ising,1.0,8.926912069320679,1.0,6.308614730834961
376,800,10376,Ising,1.0,10.3289053440094,1.0,8.995340347290039
377,800,10377,Ising,1.0,11.101952075958252,1.0,7.015329837799072
378,800,10378,Ising,1.0,11.14316725730896,1.0,4.248682737350464
379,800,10379,Ising,1.0,9.10048770904541,1.0,3.871513605117798
380,800,10380,Ising,1.0,10.510253667831421,1.0,3.5014665126800537
381,800,10381,Ising,1.0,8.94644808769226,1.0,4.313847303390503
382,800,10382,Ising,1.0,10.41461181640625,1.0,4.125516414642334
383,800,10383,Ising,1.0,9.50936508178711,1.0,3.955390453338623
384,800,10384,Ising,1.0,9.973292112350464,1.0,5.209885358810425
385,800,10385,Ising,1.0,10.653079986572266,1.0,3.920884370803833
386,800,10386,Ising,1.0,10.166212558746338,1.0,8.724248170852661
387,800,10387,Ising,1.0,10.492758989334106,1.0,3.888579845428467
388,800,10388,Ising,1.0,8.139718294143677,1.0,3.871220827102661
389,800,10389,Ising,1.0,8.74472427368164,1.0,3.293764591217041
390,800,10390,Ising,1.0,10.567623615264893,1.0,4.044948101043701
391,800,10391,Ising,1.0,13.095327138900757,1.0,4.529506683349609
392,800,10392,Ising,1.0,9.610004425048828,1.0,4.291611671447754
393,800,10393,Ising,1.0,11.394719123840332,1.0,4.36240816116333
394,800,10394,Ising,1.0,10.773016691207886,1.0,4.157448768615723
395,800,10395,Ising,1.0,11.31764006614685,1.0,4.123459577560425
396,800,10396,Ising,1.0,9.752054691314697,1.0,5.524288892745972
397,800,10397,Ising,1.0,9.380142450332642,1.0,5.47266960144043
398,800,10398,Ising,1.0,10.735312700271606,1.0,4.846394300460815
399,800,10399,Ising,1.0,10.815613269805908,1.0,8.477815389633179
400,1000,10400,Ising,1.0,11.775888681411743,1.0,5.281280755996704
401,1000,10401,Ising,1.0,11.625078678131104,1.0,4.605593681335449
402,1000,10402,Ising,1.0,9.363707304000854,1.0,5.017591238021851
403,1000,10403,Ising,1.0,13.299281120300293,1.0,6.704626083374023
404,1000,10404,Ising,1.0,12.360256910324097,1.0,5.700717926025391
405,1000,10405,Ising,0.16666666666666666,2.0321204662323,1.0,6.9513983726501465
406,1000,10406,Ising,1.0,12.35343885421753,1.0,5.172073125839233
407,1000,10407,Ising,1.0,11.875367164611816,1.0,4.4131059646606445
408,1000,10408,Ising,1.0,12.576831579208374,1.0,5.252680063247681
409,1000,10409,Ising,1.0,11.039238452911377,1.0,4.654914140701294
410,1000,10410,Ising,1.0,12.415586471557617,1.0,5.3841612339019775
411,1000,10411,Ising,1.0,11.639847993850708,1.0,5.789888143539429
412,1000,10412,Ising,1.0,13.743143558502197,1.0,6.9810991287231445
413,1000,10413,Ising,1.0,11.561252117156982,1.0,4.467952728271484
414,1000,10414,Ising,1.0,14.583516120910645,1.0,5.432958126068115
415,1000,10415,Ising,1.0,12.82352876663208,1.0,5.671511173248291
416,1000,10416,Ising,1.0,13.472668886184692,1.0,5.6757025718688965
417,1000,10417,Ising,1.0,12.034544467926025,1.0,5.3930604457855225
418,1000,10418,Ising,1.0,13.917904138565063,1.0,7.931070804595947
419,1000,10419,Ising,1.0,12.518853425979614,1.0,5.074101448059082
420,1000,10420,Ising,1.0,11.6181001663208,1.0,7.213402271270752
421,1000,10421,Ising,1.0,13.734581232070923,1.0,7.548658609390259
422,1000,10422,Ising,1.0,9.899115562438965,1.0,4.753117084503174
423,1000,10423,Ising,1.0,10.106908559799194,1.0,5.540565013885498
424,1000,10424,Ising,1.0,11.550730228424072,1.0,4.322123050689697
425,1000,10425,Ising,1.0,11.930394887924194,1.0,6.0653076171875
426,1000,10426,Ising,1.0,12.248483896255493,1.0,5.241420030593872
427,1000,10427,Ising,1.0,11.159581899642944,1.0,5.485117197036743
428,1000,10428,Ising,1.0,11.582784175872803,1.0,5.234839916229248
429,1000,10429,Ising,1.0,12.566402912139893,1.0,5.979607582092285
430,1000,10430,Ising,1.0,14.383048295974731,1.0,7.238158702850342
431,1000,10431,Ising,1.0,12.265028953552246,1.0,4.543339252471924
432,1000,10432,Ising,1.0,12.993474960327148,1.0,5.039962530136108
433,1000,10433,Ising,1.0,12.278307676315308,1.0,4.794138669967651
434,1000,10434,Ising,1.0,9.929183721542358,1.0,4.707258462905884
435,1000,10435,Ising,1.0,11.941320180892944,1.0,6.145586967468262
436,1000,10436,Ising,1.0,12.7779700756073,1.0,4.3917083740234375
437,1000,10437,Ising,1.0,13.215647220611572,1.0,4.920117139816284
438,1000,10438,Ising,1.0,12.615788221359253,1.0,4.073944568634033
439,1000,10439,Ising,1.0,13.694668769836426,1.0,4.5320985317230225
440,1000,10440,Ising,1.0,12.042420148849487,1.0,6.574363470077515
441,1000,10441,Ising,1.0,11.503753185272217,1.0,5.614772796630859
442,1000,10442,Ising,0.26666666666666666,2.178361177444458,1.0,7.833166599273682
443,1000,10443,Ising,1.0,11.370056629180908,1.0,5.270512342453003
444,1000,10444,Ising,1.0,10.28054404258728,1.0,4.838518381118774
445,1000,10445,Ising,1.0,13.522740602493286,1.0,4.98989725112915
446,1000,10446,Ising,1.0,11.790876388549805,1.0,6.6712822914123535
447,1000,10447,Ising,0.2,1.9952235221862793,1.0,6.2296576499938965
448,1000,10448,Ising,1.0,11.18075966835022,1.0,5.129883527755737
449,1000,10449,Ising,1.0,12.912322044372559,1.0,6.652261018753052
450,1000,10450,Ising,1.0,13.752922058105469,1.0,5.312147617340088
451,1000,10451,Ising,1.0,13.468357801437378,1.0,5.326761960983276
452,1000,10452,Ising,1.0,11.651712894439697,1.0,5.1836254596710205
453,1000,10453,Ising,1.0,11.880879878997803,1.0,5.848615407943726
454,1000,10454,Ising,1.0,12.51199746131897,1.0,5.843948602676392
455,1000,10455,Ising,1.0,11.436168670654297,1.0,4.185640096664429
456,1000,10456,Ising,1.0,13.480398416519165,1.0,5.313391923904419
457,1000,10457,Ising,1.0,11.306327104568481,1.0,6.769006013870239
458,1000,10458,Ising,1.0,12.733140468597412,1.0,6.394749402999878
459,1000,10459,Ising,1.0,12.553309679031372,1.0,5.734388589859009
460,1000,10460,Ising,1.0,10.43531084060669,1.0,4.9924561977386475
461,1000,10461,Ising,1.0,10.757123708724976,1.0,4.865381717681885
462,1000,10462,Ising,1.0,13.466561079025269,1.0,5.519083499908447
463,1000,10463,Ising,1.0,11.50453495979309,1.0,7.85902738571167
464,1000,10464,Ising,1.0,11.489214658737183,1.0,5.1260130405426025
465,1000,10465,Ising,1.0,12.651294708251953,1.0,4.344536781311035
466,1000,10466,Ising,1.0,12.215645551681519,1.0,4.497340202331543
467,1000,10467,Ising,1.0,11.875855684280396,1.0,5.135516405105591
468,1000,10468,Ising,1.0,11.558284044265747,1.0,4.532022714614868
469,1000,10469,Ising,1.0,13.035062313079834,1.0,8.902535438537598
470,1000,10470,Ising,1.0,11.305863857269287,1.0,5.0190606117248535
471,1000,10471,Ising,1.0,12.70507287979126,1.0,6.076205492019653
472,1000,10472,Ising,1.0,12.000757455825806,1.0,5.900640249252319
473,1000,10473,Ising,1.0,10.28212571144104,1.0,7.192351818084717
474,1000,10474,Ising,1.0,15.129233837127686,1.0,5.587063312530518
475,1000,10475,Ising,1.0,13.268970727920532,1.0,6.669717788696289
476,1000,10476,Ising,1.0,11.47581672668457,1.0,6.9682440757751465
477,1000,10477,Ising,1.0,12.576019287109375,1.0,3.898026704788208
478,1000,10478,Ising,1.0,11.671312093734741,1.0,4.502319097518921
479,1000,10479,Ising,1.0,12.520827054977417,1.0,4.998088598251343
480,1000,10480,Ising,1.0,12.73752498626709,1.0,11.06411337852478
481,1000,10481,Ising,1.0,10.19761610031128,1.0,5.194965600967407
482,1000,10482,Ising,1.0,11.426958084106445,1.0,4.979376554489136
483,1000,10483,Ising,1.0,11.16606330871582,1.0,5.346633672714233
484,1000,10484,Ising,1.0,12.29790735244751,1.0,5.14788818359375
485,1000,10485,Ising,0.2,1.965329885482788,1.0,7.27633810043335
486,1000,10486,Ising,1.0,11.332637071609497,1.0,4.686431646347046
487,1000,10487,Ising,1.0,10.813695907592773,1.0,6.153368949890137
488,1000,10488,Ising,1.0,10.325024127960205,1.0,5.54261589050293
489,1000,10489,Ising,1.0,12.419373750686646,1.0,5.336637020111084
490,1000,10490,Ising,1.0,11.054707527160645,1.0,5.142503499984741
491,1000,10491,Ising,1.0,12.081398725509644,1.0,5.082288980484009
492,1000,10492,Ising,1.0,11.868226289749146,1.0,4.820946455001831
493,1000,10493,Ising,1.0,10.417016506195068,1.0,5.234308958053589
494,1000,10494,Ising,1.0,10.455516576766968,1.0,6.0359673500061035
495,1000,10495,Ising,1.0,10.36622929573059,1.0,5.674838304519653
496,1000,10496,Ising,1.0,12.24223279953003,1.0,10.864460229873657
497,1000,10497,Ising,1.0,12.543099880218506,1.0,4.1852569580078125
498,1000,10498,Ising,1.0,12.343742847442627,1.0,5.813582420349121
499,1000,10499,Ising,1.0,11.207701921463013,1.0,5.425241470336914
