,model,n,p,k,seed,method,time,accuracy
0,ising,100,190,30,700,SCOPE,10.492249713046476,0.8
1,ising,100,190,30,700,SCOPE_jit,0.7853696390520781,0.8
2,ising,100,190,30,700,GraSP,67.57393463910557,0.8
3,ising,100,190,30,700,GraSP_jit,1.5910437209531665,0.8
4,ising,100,190,30,700,IHT_jit,0.19677538494579494,0.8666666666666667
5,ising,100,190,30,700,IHT,0.517728250939399,0.8666666666666667
6,ising,100,190,30,700,HTP_jit,0.25311988196335733,0.9
7,ising,100,190,30,700,HTP,2.884215674130246,0.9
8,ising,100,190,30,700,CVXPY,0.18916968000121415,0.8333333333333334
9,ising,100,190,30,701,SCOPE,13.226891253842041,0.5666666666666667
10,ising,100,190,30,701,SCOPE_jit,0.8897670889273286,0.5666666666666667
11,ising,100,190,30,701,GraSP,74.77160403016023,0.7
12,ising,100,190,30,701,GraSP_jit,1.7168140870053321,0.7
13,ising,100,190,30,701,IHT_jit,0.2032792498357594,0.7333333333333333
14,ising,100,190,30,701,IHT,0.7014008900150657,0.7333333333333333
15,ising,100,190,30,701,HTP_jit,0.2639935070183128,0.7666666666666667
16,ising,100,190,30,701,HTP,4.466423104982823,0.7666666666666667
17,ising,100,190,30,701,CVXPY,0.23407228686846793,0.8
18,ising,100,190,30,702,SCOPE,12.640848509036005,0.8666666666666667
19,ising,100,190,30,702,SCOPE_jit,0.9766673611011356,0.8666666666666667
20,ising,100,190,30,702,GraSP,2.7710834611207247,0.8
21,ising,100,190,30,702,GraSP_jit,0.24714758805930614,0.8
22,ising,100,190,30,702,IHT_jit,0.2379856901243329,0.9333333333333333
23,ising,100,190,30,702,IHT,1.7350413631647825,0.9333333333333333
24,ising,100,190,30,702,HTP_jit,0.2510673471260816,0.8666666666666667
25,ising,100,190,30,702,HTP,3.7814916279166937,0.8666666666666667
26,ising,100,190,30,702,CVXPY,0.18576828902587295,0.8333333333333334
27,ising,100,190,30,703,SCOPE,6.981244805036113,0.8
28,ising,100,190,30,703,SCOPE_jit,0.8033168150577694,0.8
29,ising,100,190,30,703,GraSP,3.4012006449047476,0.7
30,ising,100,190,30,703,GraSP_jit,0.2530378941446543,0.7
31,ising,100,190,30,703,IHT_jit,0.19299811706878245,0.8
32,ising,100,190,30,703,IHT,0.4706325561273843,0.8
33,ising,100,190,30,703,HTP_jit,0.2057670010253787,0.8
34,ising,100,190,30,703,HTP,1.1614534030668437,0.8
35,ising,100,190,30,703,CVXPY,0.19061383907683194,0.8
36,ising,100,190,30,704,SCOPE,10.974872393067926,0.8666666666666667
37,ising,100,190,30,704,SCOPE_jit,0.8941428470425308,0.8666666666666667
38,ising,100,190,30,704,GraSP,3.1650299050379544,0.8
39,ising,100,190,30,704,GraSP_jit,0.3397125448100269,0.8
40,ising,100,190,30,704,IHT_jit,0.23828599695116282,0.9333333333333333
41,ising,100,190,30,704,IHT,1.8717984061222523,0.9333333333333333
42,ising,100,190,30,704,HTP_jit,0.21102566085755825,0.9333333333333333
43,ising,100,190,30,704,HTP,1.2719551210757345,0.9333333333333333
44,ising,100,190,30,704,CVXPY,0.1900703280698508,0.9
45,ising,100,190,30,705,SCOPE,7.37633314402774,0.7333333333333333
46,ising,100,190,30,705,SCOPE_jit,0.71415078593418,0.7333333333333333
47,ising,100,190,30,705,GraSP,3.49289877503179,0.8
48,ising,100,190,30,705,GraSP_jit,0.3726678038947284,0.8
49,ising,100,190,30,705,IHT_jit,0.21362663805484772,0.8666666666666667
50,ising,100,190,30,705,IHT,0.49580876203253865,0.8666666666666667
51,ising,100,190,30,705,HTP_jit,0.2572795790620148,0.8666666666666667
52,ising,100,190,30,705,HTP,3.902459353907034,0.8666666666666667
53,ising,100,190,30,705,CVXPY,0.17853393987752497,0.8333333333333334
54,ising,100,190,30,706,SCOPE,13.024318816838786,0.8333333333333334
55,ising,100,190,30,706,SCOPE_jit,1.0978398290462792,0.8333333333333334
56,ising,100,190,30,706,GraSP,6.977824782021344,0.7333333333333333
57,ising,100,190,30,706,GraSP_jit,0.3097962501924485,0.7333333333333333
58,ising,100,190,30,706,IHT_jit,0.20095046004280448,0.9
59,ising,100,190,30,706,IHT,0.7764041568152606,0.9
60,ising,100,190,30,706,HTP_jit,0.21865768008865416,0.9
61,ising,100,190,30,706,HTP,1.4894284310285002,0.9
62,ising,100,190,30,706,CVXPY,0.18917894712649286,0.9333333333333333
63,ising,100,190,30,707,SCOPE,6.012869632802904,0.26666666666666666
64,ising,100,190,30,707,SCOPE_jit,0.689288442954421,0.26666666666666666
65,ising,100,190,30,707,GraSP,3.439736037980765,0.7666666666666667
66,ising,100,190,30,707,GraSP_jit,0.2626250630710274,0.7666666666666667
67,ising,100,190,30,707,IHT_jit,0.19865246396511793,0.8
68,ising,100,190,30,707,IHT,0.4258824510034174,0.8
69,ising,100,190,30,707,HTP_jit,0.25968361203558743,0.8666666666666667
70,ising,100,190,30,707,HTP,3.592861597193405,0.8666666666666667
71,ising,100,190,30,707,CVXPY,0.20563082094304264,0.8333333333333334
72,ising,100,190,30,708,SCOPE,10.184847809839994,0.8
73,ising,100,190,30,708,SCOPE_jit,1.02984314202331,0.8
74,ising,100,190,30,708,GraSP,74.02768452302553,0.7
75,ising,100,190,30,708,GraSP_jit,1.7094557690434158,0.7
76,ising,100,190,30,708,IHT_jit,0.2125086160376668,0.8333333333333334
77,ising,100,190,30,708,IHT,0.5497205199208111,0.8333333333333334
78,ising,100,190,30,708,HTP_jit,0.22046343889087439,0.8
79,ising,100,190,30,708,HTP,1.1501428021583706,0.8
80,ising,100,190,30,708,CVXPY,0.20865563210099936,0.8666666666666667
81,ising,100,190,30,709,SCOPE,17.227841852931306,0.9
82,ising,100,190,30,709,SCOPE_jit,0.814816758967936,0.7333333333333333
83,ising,100,190,30,709,GraSP,4.039584030862898,0.8
84,ising,100,190,30,709,GraSP_jit,0.2659940221346915,0.8
85,ising,100,190,30,709,IHT_jit,0.2007082849740982,0.8333333333333334
86,ising,100,190,30,709,IHT,0.49393078801222146,0.8333333333333334
87,ising,100,190,30,709,HTP_jit,0.199549307115376,0.9
88,ising,100,190,30,709,HTP,0.8548301609698683,0.9
89,ising,100,190,30,709,CVXPY,0.18284770078025758,0.8666666666666667
90,ising,100,190,30,710,SCOPE,5.857222087914124,0.5666666666666667
91,ising,100,190,30,710,SCOPE_jit,0.6587488171644509,0.5666666666666667
92,ising,100,190,30,710,GraSP,6.09766767709516,0.6333333333333333
93,ising,100,190,30,710,GraSP_jit,0.30214937310665846,0.6333333333333333
94,ising,100,190,30,710,IHT_jit,0.19804356107488275,0.6666666666666666
95,ising,100,190,30,710,IHT,0.5738657061010599,0.6666666666666666
96,ising,100,190,30,710,HTP_jit,0.25439984002150595,0.7333333333333333
97,ising,100,190,30,710,HTP,1.4394683369901031,0.7333333333333333
98,ising,100,190,30,710,CVXPY,0.19129285193048418,0.7333333333333333
99,ising,100,190,30,711,SCOPE,4.976432933937758,0.6
100,ising,100,190,30,711,SCOPE_jit,0.5937562640756369,0.6
101,ising,100,190,30,711,GraSP,66.74874226306565,0.8333333333333334
102,ising,100,190,30,711,GraSP_jit,1.51907177711837,0.8333333333333334
103,ising,100,190,30,711,IHT_jit,0.20396397286094725,0.8666666666666667
104,ising,100,190,30,711,IHT,0.6836128789000213,0.8666666666666667
105,ising,100,190,30,711,HTP_jit,0.21429179003462195,0.8666666666666667
106,ising,100,190,30,711,HTP,0.9286535361316055,0.8666666666666667
107,ising,100,190,30,711,CVXPY,0.18286135187372565,0.9
108,ising,100,190,30,712,SCOPE,6.263390026055276,0.7666666666666667
109,ising,100,190,30,712,SCOPE_jit,0.6525628848467022,0.7666666666666667
110,ising,100,190,30,712,GraSP,66.29119318607263,0.7666666666666667
111,ising,100,190,30,712,GraSP_jit,1.5123741938732564,0.7666666666666667
112,ising,100,190,30,712,IHT_jit,0.19992844201624393,0.9333333333333333
113,ising,100,190,30,712,IHT,0.6475890260189772,0.9333333333333333
114,ising,100,190,30,712,HTP_jit,0.2220137428957969,0.9333333333333333
115,ising,100,190,30,712,HTP,2.067158498102799,0.9333333333333333
116,ising,100,190,30,712,CVXPY,0.19705403200350702,0.8666666666666667
117,ising,100,190,30,713,SCOPE,6.200012965826318,0.6
118,ising,100,190,30,713,SCOPE_jit,0.7354282129090279,0.6
119,ising,100,190,30,713,GraSP,3.734143486013636,0.8333333333333334
120,ising,100,190,30,713,GraSP_jit,0.2813370139338076,0.8333333333333334
121,ising,100,190,30,713,IHT_jit,0.19390071905218065,0.9
122,ising,100,190,30,713,IHT,0.5673255808651447,0.9
123,ising,100,190,30,713,HTP_jit,0.20125384791754186,0.8666666666666667
124,ising,100,190,30,713,HTP,0.9543662779033184,0.8666666666666667
125,ising,100,190,30,713,CVXPY,0.20190554484724998,0.8333333333333334
126,ising,100,190,30,714,SCOPE,15.656008610036224,0.8
127,ising,100,190,30,714,SCOPE_jit,1.064170790836215,0.8
128,ising,100,190,30,714,GraSP,5.06954047922045,0.8333333333333334
129,ising,100,190,30,714,GraSP_jit,0.2928924239240587,0.8333333333333334
130,ising,100,190,30,714,IHT_jit,0.2184167120140046,0.8333333333333334
131,ising,100,190,30,714,IHT,1.7221251470036805,0.8333333333333334
132,ising,100,190,30,714,HTP_jit,0.3002221528440714,0.9
133,ising,100,190,30,714,HTP,2.626560762990266,0.9
134,ising,100,190,30,714,CVXPY,0.19059330597519875,0.9
135,ising,100,190,30,715,SCOPE,7.489549004938453,0.7666666666666667
136,ising,100,190,30,715,SCOPE_jit,0.7268300850410014,0.7666666666666667
137,ising,100,190,30,715,GraSP,64.08414746099152,0.8
138,ising,100,190,30,715,GraSP_jit,1.6769945099949837,0.8
139,ising,100,190,30,715,IHT_jit,0.22256647096946836,0.8333333333333334
140,ising,100,190,30,715,IHT,0.48459004098549485,0.8333333333333334
141,ising,100,190,30,715,HTP_jit,0.2600269690155983,0.9
142,ising,100,190,30,715,HTP,2.865389317041263,0.9
143,ising,100,190,30,715,CVXPY,0.1919308127835393,0.8333333333333334
144,ising,100,190,30,716,SCOPE,8.082702377112582,0.7333333333333333
145,ising,100,190,30,716,SCOPE_jit,0.7277712589129806,0.7
146,ising,100,190,30,716,GraSP,64.85929267504252,0.6333333333333333
147,ising,100,190,30,716,GraSP_jit,1.5927035538479686,0.6333333333333333
148,ising,100,190,30,716,IHT_jit,0.20059018209576607,0.8333333333333334
149,ising,100,190,30,716,IHT,0.5062133430037647,0.8333333333333334
150,ising,100,190,30,716,HTP_jit,0.22040865407325327,0.8333333333333334
151,ising,100,190,30,716,HTP,1.1284993649460375,0.8333333333333334
152,ising,100,190,30,716,CVXPY,0.19332850212231278,0.8
153,ising,100,190,30,717,SCOPE,7.693916503107175,0.7666666666666667
154,ising,100,190,30,717,SCOPE_jit,0.7461007579695433,0.7666666666666667
155,ising,100,190,30,717,GraSP,3.2319687479175627,0.8333333333333334
156,ising,100,190,30,717,GraSP_jit,0.24306803685612977,0.8333333333333334
157,ising,100,190,30,717,IHT_jit,0.1931225920561701,0.8666666666666667
158,ising,100,190,30,717,IHT,0.48952276003547013,0.8666666666666667
159,ising,100,190,30,717,HTP_jit,0.22234778990969062,0.8666666666666667
160,ising,100,190,30,717,HTP,1.7701462430413812,0.8666666666666667
161,ising,100,190,30,717,CVXPY,0.19158190907910466,0.8666666666666667
162,ising,100,190,30,718,SCOPE,9.466327056055889,0.8
163,ising,100,190,30,718,SCOPE_jit,0.8248615311458707,0.8
164,ising,100,190,30,718,GraSP,4.439533700002357,0.8
165,ising,100,190,30,718,GraSP_jit,0.2807818059809506,0.8
166,ising,100,190,30,718,IHT_jit,0.20508524402976036,0.8333333333333334
167,ising,100,190,30,718,IHT,0.6984288059175014,0.8333333333333334
168,ising,100,190,30,718,HTP_jit,0.20003622700460255,0.8333333333333334
169,ising,100,190,30,718,HTP,0.9837963050231338,0.8333333333333334
170,ising,100,190,30,718,CVXPY,0.1799411738757044,0.8
171,ising,100,190,30,719,SCOPE,5.952427193988115,0.7
172,ising,100,190,30,719,SCOPE_jit,0.7779444141779095,0.7333333333333333
173,ising,100,190,30,719,GraSP,59.64731518714689,0.7333333333333333
174,ising,100,190,30,719,GraSP_jit,1.4057852551341057,0.7333333333333333
175,ising,100,190,30,719,IHT_jit,0.19230056600645185,0.8666666666666667
176,ising,100,190,30,719,IHT,0.5281084119342268,0.8666666666666667
177,ising,100,190,30,719,HTP_jit,0.20550114498473704,0.8333333333333334
178,ising,100,190,30,719,HTP,0.9322289358824492,0.8333333333333334
179,ising,100,190,30,719,CVXPY,0.17995856190100312,0.8333333333333334
180,ising,200,190,30,720,SCOPE,7.59342656400986,0.8333333333333334
181,ising,200,190,30,720,SCOPE_jit,0.8639470278285444,0.8333333333333334
182,ising,200,190,30,720,GraSP,5.806227933848277,0.9
183,ising,200,190,30,720,GraSP_jit,0.3495534739922732,0.9
184,ising,200,190,30,720,IHT_jit,0.1989838951267302,0.9666666666666667
185,ising,200,190,30,720,IHT,0.5381261119619012,0.9666666666666667
186,ising,200,190,30,720,HTP_jit,0.2468852079473436,0.9333333333333333
187,ising,200,190,30,720,HTP,2.070679804077372,0.9333333333333333
188,ising,200,190,30,720,CVXPY,0.39739518403075635,0.9333333333333333
189,ising,200,190,30,721,SCOPE,9.194619274931028,0.9666666666666667
190,ising,200,190,30,721,SCOPE_jit,1.0426292112097144,0.9666666666666667
191,ising,200,190,30,721,GraSP,3.108363487990573,0.9666666666666667
192,ising,200,190,30,721,GraSP_jit,0.32039612298831344,0.9666666666666667
193,ising,200,190,30,721,IHT_jit,0.21876724599860609,1.0
194,ising,200,190,30,721,IHT,0.5275068040937185,1.0
195,ising,200,190,30,721,HTP_jit,0.23693744209595025,1.0
196,ising,200,190,30,721,HTP,1.6834460189566016,1.0
197,ising,200,190,30,721,CVXPY,0.4294868200086057,1.0
198,ising,200,190,30,722,SCOPE,8.334785176906735,0.9333333333333333
199,ising,200,190,30,722,SCOPE_jit,0.9799247200135142,0.9333333333333333
200,ising,200,190,30,722,GraSP,3.8211935309227556,0.9333333333333333
201,ising,200,190,30,722,GraSP_jit,0.30481852195225656,0.9333333333333333
202,ising,200,190,30,722,IHT_jit,0.25215447414666414,0.9666666666666667
203,ising,200,190,30,722,IHT,2.143834561109543,0.9666666666666667
204,ising,200,190,30,722,HTP_jit,0.31328317197039723,0.9666666666666667
205,ising,200,190,30,722,HTP,4.228463476989418,0.9666666666666667
206,ising,200,190,30,722,CVXPY,0.4570723769720644,0.9333333333333333
207,ising,200,190,30,723,SCOPE,7.87788045196794,0.9
208,ising,200,190,30,723,SCOPE_jit,0.8771749911829829,0.9
209,ising,200,190,30,723,GraSP,2.2326557328924537,0.9
210,ising,200,190,30,723,GraSP_jit,0.2616426879540086,0.9
211,ising,200,190,30,723,IHT_jit,0.20887244516052306,0.9333333333333333
212,ising,200,190,30,723,IHT,0.5955594880506396,0.9333333333333333
213,ising,200,190,30,723,HTP_jit,0.24537614500150084,0.9333333333333333
214,ising,200,190,30,723,HTP,1.8421839950606227,0.9333333333333333
215,ising,200,190,30,723,CVXPY,0.394198457011953,0.8666666666666667
216,ising,200,190,30,724,SCOPE,12.079933581873775,1.0
217,ising,200,190,30,724,SCOPE_jit,1.2411984940990806,1.0
218,ising,200,190,30,724,GraSP,1.943720564013347,0.9666666666666667
219,ising,200,190,30,724,GraSP_jit,0.24739446491003036,0.9666666666666667
220,ising,200,190,30,724,IHT_jit,0.2036058830562979,1.0
221,ising,200,190,30,724,IHT,0.5140618609730154,1.0
222,ising,200,190,30,724,HTP_jit,0.26659212191589177,1.0
223,ising,200,190,30,724,HTP,2.7153259648475796,1.0
224,ising,200,190,30,724,CVXPY,0.4058758760802448,0.9666666666666667
225,ising,200,190,30,725,SCOPE,11.03713137214072,0.8
226,ising,200,190,30,725,SCOPE_jit,1.1527293061371893,0.8
227,ising,200,190,30,725,GraSP,68.14630783908069,0.9333333333333333
228,ising,200,190,30,725,GraSP_jit,1.921888074139133,0.9333333333333333
229,ising,200,190,30,725,IHT_jit,0.2365607691463083,0.9666666666666667
230,ising,200,190,30,725,IHT,1.8085569369141012,0.9666666666666667
231,ising,200,190,30,725,HTP_jit,0.25183142605237663,1.0
232,ising,200,190,30,725,HTP,2.382963876007125,1.0
233,ising,200,190,30,725,CVXPY,0.4302122809458524,0.9333333333333333
234,ising,200,190,30,726,SCOPE,7.048788354964927,0.4
235,ising,200,190,30,726,SCOPE_jit,0.8545110109262168,0.4
236,ising,200,190,30,726,GraSP,69.61761622107588,0.8333333333333334
237,ising,200,190,30,726,GraSP_jit,2.0194935009349138,0.8333333333333334
238,ising,200,190,30,726,IHT_jit,0.19907071208581328,0.8333333333333334
239,ising,200,190,30,726,IHT,0.5793451829813421,0.8333333333333334
240,ising,200,190,30,726,HTP_jit,0.2960422190371901,0.9333333333333333
241,ising,200,190,30,726,HTP,3.3109171050600708,0.9333333333333333
242,ising,200,190,30,726,CVXPY,0.41482108482159674,0.8333333333333334
243,ising,200,190,30,727,SCOPE,12.27347813709639,0.9666666666666667
244,ising,200,190,30,727,SCOPE_jit,1.2177587510086596,0.9666666666666667
245,ising,200,190,30,727,GraSP,68.91273570992053,0.8666666666666667
246,ising,200,190,30,727,GraSP_jit,2.0552938689943403,0.8666666666666667
247,ising,200,190,30,727,IHT_jit,0.20807868894189596,1.0
248,ising,200,190,30,727,IHT,0.6702622221782804,1.0
249,ising,200,190,30,727,HTP_jit,0.23691243794746697,1.0
250,ising,200,190,30,727,HTP,1.7663356959819794,1.0
251,ising,200,190,30,727,CVXPY,0.4376996411010623,0.8333333333333334
252,ising,200,190,30,728,SCOPE,15.996708575868979,0.7333333333333333
253,ising,200,190,30,728,SCOPE_jit,1.5253713461570442,0.7333333333333333
254,ising,200,190,30,728,GraSP,63.06079853302799,0.9333333333333333
255,ising,200,190,30,728,GraSP_jit,2.121183875016868,0.9333333333333333
256,ising,200,190,30,728,IHT_jit,0.23589357803575695,0.9333333333333333
257,ising,200,190,30,728,IHT,1.7548153158277273,0.9333333333333333
258,ising,200,190,30,728,HTP_jit,0.23701247619464993,1.0
259,ising,200,190,30,728,HTP,1.7659752999898046,1.0
260,ising,200,190,30,728,CVXPY,0.41621916089206934,0.9333333333333333
261,ising,200,190,30,729,SCOPE,8.530750540085137,0.9666666666666667
262,ising,200,190,30,729,SCOPE_jit,1.0918301928322762,0.9666666666666667
263,ising,200,190,30,729,GraSP,4.040845415089279,0.9666666666666667
264,ising,200,190,30,729,GraSP_jit,0.29097096994519234,0.9666666666666667
265,ising,200,190,30,729,IHT_jit,0.24666385794989765,0.9666666666666667
266,ising,200,190,30,729,IHT,1.8518619809765369,0.9666666666666667
267,ising,200,190,30,729,HTP_jit,0.24993333197198808,0.9666666666666667
268,ising,200,190,30,729,HTP,2.366905007045716,0.9666666666666667
269,ising,200,190,30,729,CVXPY,0.39394220104441047,0.8666666666666667
270,ising,200,190,30,730,SCOPE,8.788077767938375,0.9666666666666667
271,ising,200,190,30,730,SCOPE_jit,1.0528624521102756,0.9666666666666667
272,ising,200,190,30,730,GraSP,3.0547654977999628,0.9333333333333333
273,ising,200,190,30,730,GraSP_jit,0.2822030100505799,0.9333333333333333
274,ising,200,190,30,730,IHT_jit,0.22090144082903862,1.0
275,ising,200,190,30,730,IHT,0.7434480949304998,1.0
276,ising,200,190,30,730,HTP_jit,0.2306794908363372,0.9666666666666667
277,ising,200,190,30,730,HTP,1.4970943159423769,0.9666666666666667
278,ising,200,190,30,730,CVXPY,0.41213216190226376,0.9333333333333333
279,ising,200,190,30,731,SCOPE,11.789895273046568,1.0
280,ising,200,190,30,731,SCOPE_jit,1.231396391056478,1.0
281,ising,200,190,30,731,GraSP,3.2492464159149677,0.9666666666666667
282,ising,200,190,30,731,GraSP_jit,0.2799923149868846,0.9666666666666667
283,ising,200,190,30,731,IHT_jit,0.19970102002844214,0.9666666666666667
284,ising,200,190,30,731,IHT,0.5171117880381644,0.9666666666666667
285,ising,200,190,30,731,HTP_jit,0.2435215071309358,1.0
286,ising,200,190,30,731,HTP,1.864775980822742,1.0
287,ising,200,190,30,731,CVXPY,0.41817609616555274,0.9666666666666667
288,ising,200,190,30,732,SCOPE,7.742272258969024,0.7
289,ising,200,190,30,732,SCOPE_jit,1.0448907748796046,0.9333333333333333
290,ising,200,190,30,732,GraSP,68.80136307980865,0.9333333333333333
291,ising,200,190,30,732,GraSP_jit,2.3190859311725944,0.9333333333333333
292,ising,200,190,30,732,IHT_jit,0.21019524801522493,0.9
293,ising,200,190,30,732,IHT,0.6421015500091016,0.9
294,ising,200,190,30,732,HTP_jit,0.23732524900697172,0.9333333333333333
295,ising,200,190,30,732,HTP,1.7047672809567302,0.9333333333333333
296,ising,200,190,30,732,CVXPY,0.4002053791191429,0.9
297,ising,200,190,30,733,SCOPE,10.055995310191065,0.9
298,ising,200,190,30,733,SCOPE_jit,1.0115089928731322,0.9
299,ising,200,190,30,733,GraSP,63.6925153308548,0.9333333333333333
300,ising,200,190,30,733,GraSP_jit,2.071199571946636,0.9333333333333333
301,ising,200,190,30,733,IHT_jit,0.21879594400525093,0.9666666666666667
302,ising,200,190,30,733,IHT,0.693178293062374,0.9666666666666667
303,ising,200,190,30,733,HTP_jit,0.22241475409828126,0.9666666666666667
304,ising,200,190,30,733,HTP,1.1587525100912899,0.9666666666666667
305,ising,200,190,30,733,CVXPY,0.4255465960595757,0.9333333333333333
306,ising,200,190,30,734,SCOPE,7.630068591795862,1.0
307,ising,200,190,30,734,SCOPE_jit,0.8741421140730381,1.0
308,ising,200,190,30,734,GraSP,2.574375245021656,0.9666666666666667
309,ising,200,190,30,734,GraSP_jit,0.27318241400644183,0.9666666666666667
310,ising,200,190,30,734,IHT_jit,0.2243309321347624,1.0
311,ising,200,190,30,734,IHT,0.8905310439877212,1.0
312,ising,200,190,30,734,HTP_jit,0.2361524209845811,1.0
313,ising,200,190,30,734,HTP,1.8643306659068912,1.0
314,ising,200,190,30,734,CVXPY,0.41816103202290833,0.9666666666666667
315,ising,200,190,30,735,SCOPE,11.40178860607557,0.9333333333333333
316,ising,200,190,30,735,SCOPE_jit,1.0800746069289744,0.9666666666666667
317,ising,200,190,30,735,GraSP,4.271028197137639,0.9666666666666667
318,ising,200,190,30,735,GraSP_jit,0.3347923250403255,0.9666666666666667
319,ising,200,190,30,735,IHT_jit,0.20696983998641372,0.9666666666666667
320,ising,200,190,30,735,IHT,0.5572214410640299,0.9666666666666667
321,ising,200,190,30,735,HTP_jit,0.23696313402615488,1.0
322,ising,200,190,30,735,HTP,1.6486152149736881,1.0
323,ising,200,190,30,735,CVXPY,0.41253278707154095,0.9666666666666667
324,ising,200,190,30,736,SCOPE,17.702524072956294,0.8333333333333334
325,ising,200,190,30,736,SCOPE_jit,1.845192237989977,0.9333333333333333
326,ising,200,190,30,736,GraSP,6.443346431013197,0.9666666666666667
327,ising,200,190,30,736,GraSP_jit,0.3801363699603826,0.9666666666666667
328,ising,200,190,30,736,IHT_jit,0.2530979309231043,0.9666666666666667
329,ising,200,190,30,736,IHT,1.9743334869854152,0.9666666666666667
330,ising,200,190,30,736,HTP_jit,0.24753441289067268,0.9333333333333333
331,ising,200,190,30,736,HTP,2.0314108370803297,0.9333333333333333
332,ising,200,190,30,736,CVXPY,0.4026865439955145,0.9
333,ising,200,190,30,737,SCOPE,8.842617580899969,0.8333333333333334
334,ising,200,190,30,737,SCOPE_jit,1.0406508052255958,0.8333333333333334
335,ising,200,190,30,737,GraSP,3.196703879861161,0.9
336,ising,200,190,30,737,GraSP_jit,0.2753695270512253,0.9
337,ising,200,190,30,737,IHT_jit,0.2302107650320977,0.9666666666666667
338,ising,200,190,30,737,IHT,1.5346464079339057,0.9666666666666667
339,ising,200,190,30,737,HTP_jit,0.26935036992654204,1.0
340,ising,200,190,30,737,HTP,2.675218174001202,1.0
341,ising,200,190,30,737,CVXPY,0.4439789669122547,0.9333333333333333
342,ising,200,190,30,738,SCOPE,8.298969247145578,1.0
343,ising,200,190,30,738,SCOPE_jit,1.003610473824665,1.0
344,ising,200,190,30,738,GraSP,4.669559509027749,0.9333333333333333
345,ising,200,190,30,738,GraSP_jit,0.31898135296069086,0.9333333333333333
346,ising,200,190,30,738,IHT_jit,0.2035177720244974,1.0
347,ising,200,190,30,738,IHT,0.6171291370410472,1.0
348,ising,200,190,30,738,HTP_jit,0.24848891608417034,1.0
349,ising,200,190,30,738,HTP,1.7958841091021895,1.0
350,ising,200,190,30,738,CVXPY,0.4274356351234019,0.9333333333333333
351,ising,200,190,30,739,SCOPE,7.931727691087872,0.9
352,ising,200,190,30,739,SCOPE_jit,0.9115229940507561,0.9
353,ising,200,190,30,739,GraSP,2.4857519390061498,0.8333333333333334
354,ising,200,190,30,739,GraSP_jit,0.26027054199948907,0.8333333333333334
355,ising,200,190,30,739,IHT_jit,0.20944799319840968,0.9333333333333333
356,ising,200,190,30,739,IHT,0.5194505860563368,0.9333333333333333
357,ising,200,190,30,739,HTP_jit,0.2719308908563107,0.9333333333333333
358,ising,200,190,30,739,HTP,2.9055640280712396,0.9333333333333333
359,ising,200,190,30,739,CVXPY,0.4324647809844464,0.8666666666666667
360,ising,300,190,30,740,SCOPE,17.95266832015477,0.9666666666666667
361,ising,300,190,30,740,SCOPE_jit,1.9941489058546722,0.9666666666666667
362,ising,300,190,30,740,GraSP,3.439304572995752,1.0
363,ising,300,190,30,740,GraSP_jit,0.3311916929669678,1.0
364,ising,300,190,30,740,IHT_jit,0.20964381098747253,1.0
365,ising,300,190,30,740,IHT,0.5110954330302775,1.0
366,ising,300,190,30,740,HTP_jit,0.2264215259347111,1.0
367,ising,300,190,30,740,HTP,1.0262375290039927,1.0
368,ising,300,190,30,740,CVXPY,0.7470097858458757,0.9
369,ising,300,190,30,741,SCOPE,11.757691143080592,0.9666666666666667
370,ising,300,190,30,741,SCOPE_jit,1.3586127350572497,0.9666666666666667
371,ising,300,190,30,741,GraSP,2.381223635049537,1.0
372,ising,300,190,30,741,GraSP_jit,0.27833763393573463,1.0
373,ising,300,190,30,741,IHT_jit,0.20843755011446774,0.9666666666666667
374,ising,300,190,30,741,IHT,0.5311979190446436,0.9666666666666667
375,ising,300,190,30,741,HTP_jit,0.2457566938828677,1.0
376,ising,300,190,30,741,HTP,1.4336647640448064,1.0
377,ising,300,190,30,741,CVXPY,0.7195039698854089,0.9333333333333333
378,ising,300,190,30,742,SCOPE,13.091245285933837,0.7666666666666667
379,ising,300,190,30,742,SCOPE_jit,1.538071548100561,0.7666666666666667
380,ising,300,190,30,742,GraSP,3.700938183814287,0.9333333333333333
381,ising,300,190,30,742,GraSP_jit,0.33306337683461607,0.9333333333333333
382,ising,300,190,30,742,IHT_jit,0.21922069182619452,0.9
383,ising,300,190,30,742,IHT,0.7588411530014127,0.9
384,ising,300,190,30,742,HTP_jit,0.37449238495901227,0.9666666666666667
385,ising,300,190,30,742,HTP,4.848752601072192,0.9666666666666667
386,ising,300,190,30,742,CVXPY,0.7633893331512809,0.8666666666666667
387,ising,300,190,30,743,SCOPE,9.553801947040483,1.0
388,ising,300,190,30,743,SCOPE_jit,1.178853448946029,1.0
389,ising,300,190,30,743,GraSP,2.634287334047258,1.0
390,ising,300,190,30,743,GraSP_jit,0.2931998670101166,1.0
391,ising,300,190,30,743,IHT_jit,0.21966614993289113,1.0
392,ising,300,190,30,743,IHT,0.5072381580248475,1.0
393,ising,300,190,30,743,HTP_jit,0.22975578415207565,1.0
394,ising,300,190,30,743,HTP,1.010761016048491,1.0
395,ising,300,190,30,743,CVXPY,0.6921538910828531,0.9666666666666667
396,ising,300,190,30,744,SCOPE,14.691420468036085,0.9666666666666667
397,ising,300,190,30,744,SCOPE_jit,1.576411752961576,0.9666666666666667
